week_start,sku_id,store_id,region,units,price_in_cents,inventory_on_hand,load_ts,source_file
2023-01-02,S001,C001,EAST,16,1273,40,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S002,C001,EAST,28,2432,49,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S003,C001,EAST,43,1969,69,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S004,C001,EAST,40,1698,96,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S005,C001,EAST,43,720,66,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S001,C002,NORTH,27,1261,67,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S002,C002,NORTH,39,2433,88,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S003,C002,NORTH,43,1986,72,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S004,C002,NORTH,49,1677,107,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S005,C002,NORTH,79,738,110,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S001,C003,WEST,28,1247,61,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S002,C003,WEST,31,2432,80,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S003,C003,WEST,48,1955,104,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S004,C003,WEST,49,1690,100,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-02,S005,C003,WEST,65,804,94,2023-01-03 02:00:00,erp_export_v1.csv
2023-01-09,S001,C001,EAST,24,1249,82,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S002,C001,EAST,30,2380,54,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S003,C001,EAST,31,2001,73,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S004,C001,EAST,62,1512,95,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S005,C001,EAST,47,720,94,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S001,C002,NORTH,25,1234,68,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S002,C002,NORTH,28,2394,82,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S003,C002,NORTH,38,1934,67,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S004,C002,NORTH,62,1709,96,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S005,C002,NORTH,71,724,98,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S001,C003,WEST,58,1143,89,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S002,C003,WEST,39,2372,87,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S003,C003,WEST,59,1940,89,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S004,C003,WEST,49,1680,82,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-09,S005,C003,WEST,77,804,106,2023-01-10 02:00:00,erp_export_v1.csv
2023-01-16,S001,C001,EAST,32,1131,61,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S002,C001,EAST,35,2154,87,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S003,C001,EAST,55,1736,109,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S004,C001,EAST,55,1533,80,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S005,C001,EAST,58,729,83,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S001,C002,NORTH,38,1144,69,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S002,C002,NORTH,49,2152,105,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S003,C002,NORTH,54,1751,102,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S004,C002,NORTH,55,1545,103,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S005,C002,NORTH,77,734,98,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S001,C003,WEST,46,1119,76,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S002,C003,WEST,40,2383,68,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S003,C003,WEST,76,1757,124,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S004,C003,WEST,54,1693,102,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-16,S005,C003,WEST,70,806,90,2023-01-17 02:00:00,erp_export_v1.csv
2023-01-23,S001,C001,EAST,31,1144,82,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S002,C001,EAST,48,2179,81,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S003,C001,EAST,46,1735,96,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S004,C001,EAST,60,1521,114,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S005,C001,EAST,50,808,74,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S001,C002,NORTH,40,1108,63,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S002,C002,NORTH,42,2147,84,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S003,C002,NORTH,59,1769,116,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S004,C002,NORTH,56,1514,85,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S005,C002,NORTH,55,812,89,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S001,C003,WEST,51,1111,99,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S002,C003,WEST,39,2376,73,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S003,C003,WEST,54,1798,98,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S004,C003,WEST,37,1691,70,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-23,S005,C003,WEST,68,801,108,2023-01-24 02:00:00,erp_export_v1.csv
2023-01-30,S001,C001,EAST,34,1232,77,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S002,C001,EAST,40,2131,95,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S003,C001,EAST,36,1963,58,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S004,C001,EAST,47,1716,102,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S005,C001,EAST,55,798,85,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S001,C002,NORTH,31,1258,83,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S002,C002,NORTH,46,2390,83,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S003,C002,NORTH,68,1751,104,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S004,C002,NORTH,85,1524,114,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S005,C002,NORTH,60,800,105,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S001,C003,WEST,49,1240,76,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S002,C003,WEST,53,2432,90,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S003,C003,WEST,71,1750,121,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S004,C003,WEST,47,1703,95,2023-01-31 02:00:00,erp_export_v1.csv
2023-01-30,S005,C003,WEST,75,802,105,2023-01-31 02:00:00,erp_export_v1.csv
2023-02-06,S001,C001,EAST,47,1267,98,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S002,C001,EAST,39,2388,68,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S003,C001,EAST,53,1982,111,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S004,C001,EAST,50,1675,79,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S005,C001,EAST,69,805,111,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S001,C002,NORTH,42,1267,100,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S002,C002,NORTH,48,2405,105,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S003,C002,NORTH,49,1985,98,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S004,C002,NORTH,56,1713,101,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S005,C002,NORTH,74,810,131,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S001,C003,WEST,55,1241,95,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S002,C003,WEST,60,2356,113,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S003,C003,WEST,70,1942,98,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S004,C003,WEST,78,1719,134,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-06,S005,C003,WEST,92,812,119,2023-02-07 02:00:00,erp_export_v1.csv
2023-02-13,S001,C001,EAST,40,1243,92,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S002,C001,EAST,35,2372,94,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S003,C001,EAST,37,1987,81,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S004,C001,EAST,45,1673,69,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S005,C001,EAST,46,800,72,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S001,C002,NORTH,38,1228,63,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S002,C002,NORTH,47,2430,69,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S003,C002,NORTH,46,1959,97,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S004,C002,NORTH,57,1698,83,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S005,C002,NORTH,63,820,83,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S001,C003,WEST,52,1255,90,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S002,C003,WEST,48,2369,98,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S003,C003,WEST,51,1967,85,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S004,C003,WEST,73,1691,109,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-13,S005,C003,WEST,67,819,107,2023-02-14 02:00:00,erp_export_v1.csv
2023-02-20,S001,C001,EAST,29,1271,51,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S002,C001,EAST,41,2418,77,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S003,C001,EAST,46,1958,67,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S004,C001,EAST,42,1711,81,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S005,C001,EAST,57,812,115,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S001,C002,NORTH,42,1231,83,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S002,C002,NORTH,41,2426,83,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S003,C002,NORTH,45,1965,76,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S004,C002,NORTH,51,1696,86,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S005,C002,NORTH,64,811,96,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S001,C003,WEST,35,1255,91,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S002,C003,WEST,53,2436,91,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S003,C003,WEST,61,1936,90,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S004,C003,WEST,60,1726,118,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-20,S005,C003,WEST,83,799,114,2023-02-21 02:00:00,erp_export_v1.csv
2023-02-27,S001,C001,EAST,36,1234,84,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S002,C001,EAST,28,2411,82,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S003,C001,EAST,43,1987,101,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S004,C001,EAST,46,1687,77,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S005,C001,EAST,66,723,114,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S001,C002,NORTH,43,1247,101,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S002,C002,NORTH,40,2389,95,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S003,C002,NORTH,59,1995,111,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S004,C002,NORTH,61,1710,106,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S005,C002,NORTH,69,798,103,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S001,C003,WEST,51,1238,106,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S002,C003,WEST,49,2412,92,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S003,C003,WEST,52,1929,109,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S004,C003,WEST,63,1731,87,2023-02-28 02:00:00,erp_export_v1.csv
2023-02-27,S005,C003,WEST,76,820,117,2023-02-28 02:00:00,erp_export_v1.csv
2023-03-06,S001,C001,EAST,20,1225,74,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S002,C001,EAST,34,2433,67,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S003,C001,EAST,32,1962,67,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S004,C001,EAST,48,1718,95,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S005,C001,EAST,77,729,133,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S001,C002,NORTH,50,1125,79,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S002,C002,NORTH,42,2402,89,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S003,C002,NORTH,54,1941,77,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S004,C002,NORTH,61,1668,118,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S005,C002,NORTH,75,828,118,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S001,C003,WEST,78,1134,133,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S002,C003,WEST,53,2372,103,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S003,C003,WEST,60,1955,99,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S004,C003,WEST,62,1689,118,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-06,S005,C003,WEST,106,743,149,2023-03-07 02:00:00,erp_export_v1.csv
2023-03-13,S001,C001,EAST,28,1243,57,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S002,C001,EAST,43,2198,84,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S003,C001,EAST,65,1762,89,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S004,C001,EAST,77,1530,116,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S005,C001,EAST,66,802,92,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S001,C002,NORTH,50,1141,95,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S002,C002,NORTH,43,2438,63,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S003,C002,NORTH,83,1799,136,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S004,C002,NORTH,45,1710,83,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S005,C002,NORTH,54,808,101,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S001,C003,WEST,54,1105,101,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S002,C003,WEST,56,2406,79,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S003,C003,WEST,60,1927,87,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S004,C003,WEST,85,1510,113,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-13,S005,C003,WEST,102,737,159,2023-03-14 02:00:00,erp_export_v1.csv
2023-03-20,S001,C001,EAST,27,1259,57,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S002,C001,EAST,58,2187,112,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S003,C001,EAST,65,1765,114,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S004,C001,EAST,62,1529,101,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S005,C001,EAST,57,802,98,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S001,C002,NORTH,34,1250,93,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S002,C002,NORTH,60,2403,97,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S003,C002,NORTH,71,1766,116,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S004,C002,NORTH,63,1681,116,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S005,C002,NORTH,60,804,100,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S001,C003,WEST,53,1139,84,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S002,C003,WEST,55,2377,91,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S003,C003,WEST,63,1994,96,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S004,C003,WEST,96,1514,149,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-20,S005,C003,WEST,102,717,138,2023-03-21 02:00:00,erp_export_v1.csv
2023-03-27,S001,C001,EAST,48,1264,103,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S002,C001,EAST,55,2175,100,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S003,C001,EAST,64,1971,84,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S004,C001,EAST,46,1678,102,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S005,C001,EAST,94,800,134,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S001,C002,NORTH,56,1247,103,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S002,C002,NORTH,60,2360,90,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S003,C002,NORTH,60,1976,90,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S004,C002,NORTH,81,1701,109,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S005,C002,NORTH,98,816,123,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S001,C003,WEST,48,1270,94,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S002,C003,WEST,61,2426,82,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S003,C003,WEST,100,1932,157,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S004,C003,WEST,78,1668,115,2023-03-28 02:00:00,erp_export_v1.csv
2023-03-27,S005,C003,WEST,103,806,130,2023-03-28 02:00:00,erp_export_v1.csv
2023-04-03,S001,C001,EAST,26,1264,80,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S002,C001,EAST,48,2409,85,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S003,C001,EAST,55,1933,98,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S004,C001,EAST,64,1697,97,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S005,C001,EAST,63,813,83,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S001,C002,NORTH,43,1227,65,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S002,C002,NORTH,42,2411,95,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S003,C002,NORTH,73,1953,118,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S004,C002,NORTH,66,1684,121,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S005,C002,NORTH,67,812,115,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S001,C003,WEST,34,1254,77,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S002,C003,WEST,55,2359,85,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S003,C003,WEST,63,1951,98,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S004,C003,WEST,77,1711,100,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-03,S005,C003,WEST,75,805,133,2023-04-04 02:00:00,erp_export_v1.csv
2023-04-10,S001,C001,EAST,30,1263,73,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S002,C001,EAST,44,2389,101,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S003,C001,EAST,51,1971,109,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S004,C001,EAST,55,1696,108,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S005,C001,EAST,53,816,90,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S001,C002,NORTH,48,1249,73,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S002,C002,NORTH,53,2407,103,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S003,C002,NORTH,46,1974,75,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S004,C002,NORTH,55,1675,93,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S005,C002,NORTH,67,799,94,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S001,C003,WEST,41,1270,63,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S002,C003,WEST,62,2418,83,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S003,C003,WEST,71,1931,102,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S004,C003,WEST,71,1689,122,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-10,S005,C003,WEST,79,798,130,2023-04-11 02:00:00,erp_export_v1.csv
2023-04-17,S001,C001,EAST,39,1236,71,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S002,C001,EAST,39,2408,75,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S003,C001,EAST,44,1938,67,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S004,C001,EAST,47,1702,89,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S005,C001,EAST,42,808,72,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S001,C002,NORTH,35,1244,73,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S002,C002,NORTH,49,2400,92,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S003,C002,NORTH,49,2002,76,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S004,C002,NORTH,49,1727,90,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S005,C002,NORTH,62,798,108,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S001,C003,WEST,39,1257,84,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S002,C003,WEST,59,2353,98,2023-04-18 02:00:00,erp_export_v1.csv
2023-04-17,S003,C003,WEST,68,1938,110,2023-04-18 02:00:00,erp_export_v1.csv
