week_start,sku_id,store_id,region,units,price_in_cents,inventory_on_hand,load_ts,source_file
2023-08-07,S004,C003,WEST,41,1675,100,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S005,C003,WEST,46,820,97,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-14,S001,C001,EAST,34,1145,85,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S002,C001,EAST,32,2376,77,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S003,C001,EAST,43,1795,93,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S004,C001,EAST,49,1530,76,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S005,C001,EAST,42,813,71,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S001,C002,NORTH,20,1241,57,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S002,C002,NORTH,29,2425,54,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S003,C002,NORTH,53,1769,99,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S004,C002,NORTH,49,1665,89,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S005,C002,NORTH,51,827,73,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S001,C003,WEST,39,1146,59,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S002,C003,WEST,45,2145,91,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S003,C003,WEST,41,1941,100,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S004,C003,WEST,39,1720,75,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S005,C003,WEST,47,801,72,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-21,S001,C001,EAST,27,1104,67,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S002,C001,EAST,29,2441,88,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S003,C001,EAST,44,1756,93,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S004,C001,EAST,43,1498,88,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S005,C001,EAST,54,745,86,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S001,C002,NORTH,36,1130,77,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S002,C002,NORTH,40,2142,92,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S003,C002,NORTH,39,1761,71,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S004,C002,NORTH,36,1706,93,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S005,C002,NORTH,51,823,72,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S001,C003,WEST,32,1118,72,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S002,C003,WEST,43,2185,77,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S003,C003,WEST,34,1928,80,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S004,C003,WEST,52,1514,75,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S005,C003,WEST,49,816,105,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-28,S001,C001,EAST,26,1133,76,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S002,C001,EAST,24,2424,53,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S003,C001,EAST,35,1968,67,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S004,C001,EAST,32,1529,66,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S005,C001,EAST,48,740,101,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S001,C002,NORTH,35,1140,81,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S002,C002,NORTH,38,2170,74,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S003,C002,NORTH,59,1768,85,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S004,C002,NORTH,35,1707,91,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S005,C002,NORTH,52,815,111,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S001,C003,WEST,41,1142,76,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S002,C003,WEST,40,2384,87,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S003,C003,WEST,33,1969,83,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S004,C003,WEST,64,1533,85,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S005,C003,WEST,43,823,75,2023-08-29 02:00:00,erp_export_v1.csv
2023-09-04,S001,C001,EAST,17,1270,46,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S002,C001,EAST,27,2385,71,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S003,C001,EAST,26,1947,72,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S004,C001,EAST,30,1715,55,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S005,C001,EAST,36,743,64,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S001,C002,NORTH,24,1258,45,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S002,C002,NORTH,25,2426,48,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S003,C002,NORTH,29,1984,83,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S004,C002,NORTH,41,1697,71,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S005,C002,NORTH,42,798,87,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S001,C003,WEST,24,1240,69,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S002,C003,WEST,27,2405,86,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S003,C003,WEST,30,1935,72,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S004,C003,WEST,48,1528,73,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S005,C003,WEST,38,821,61,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-11,S001,C001,EAST,22,1238,69,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S002,C001,EAST,27,2441,70,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S003,C001,EAST,28,1967,82,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S004,C001,EAST,41,1698,81,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S005,C001,EAST,39,810,83,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S001,C002,NORTH,24,1258,49,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S002,C002,NORTH,39,2449,66,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S003,C002,NORTH,26,1946,62,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S004,C002,NORTH,46,1703,72,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S005,C002,NORTH,38,824,73,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S001,C003,WEST,30,1252,63,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S002,C003,WEST,48,2431,98,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S003,C003,WEST,41,1930,88,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S004,C003,WEST,55,1708,80,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S005,C003,WEST,66,806,97,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-18,S001,C001,EAST,20,1235,67,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S002,C001,EAST,23,2356,75,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S003,C001,EAST,19,1926,70,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S004,C001,EAST,23,1707,57,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S005,C001,EAST,26,826,77,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S001,C002,NORTH,27,1266,69,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S002,C002,NORTH,32,2434,83,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S003,C002,NORTH,35,1969,81,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S004,C002,NORTH,22,1726,56,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S005,C002,NORTH,43,812,89,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S001,C003,WEST,23,1265,69,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S002,C003,WEST,28,2390,72,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S003,C003,WEST,36,1925,61,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S004,C003,WEST,46,1676,88,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S005,C003,WEST,43,797,71,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-25,S001,C001,EAST,18,1265,65,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S002,C001,EAST,20,2414,67,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S003,C001,EAST,31,1939,87,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S004,C001,EAST,26,1696,72,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S005,C001,EAST,32,828,83,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S001,C002,NORTH,13,1267,70,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S002,C002,NORTH,22,2378,46,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S003,C002,NORTH,29,1996,74,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S004,C002,NORTH,30,1664,50,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S005,C002,NORTH,43,822,97,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S001,C003,WEST,30,1234,55,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S002,C003,WEST,28,2366,79,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S003,C003,WEST,45,1932,75,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S004,C003,WEST,55,1666,101,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S005,C003,WEST,46,808,100,2023-09-26 02:00:00,erp_export_v1.csv
2023-10-02,S001,C001,EAST,15,1228,40,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S002,C001,EAST,17,2447,56,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S003,C001,EAST,28,1948,64,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S004,C001,EAST,38,1702,93,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S005,C001,EAST,29,804,66,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S001,C002,NORTH,19,1262,52,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S002,C002,NORTH,26,2442,61,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S003,C002,NORTH,39,1964,69,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S004,C002,NORTH,45,1698,74,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S005,C002,NORTH,33,818,83,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S001,C003,WEST,28,1245,81,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S002,C003,WEST,29,2437,83,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S003,C003,WEST,29,1932,66,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S004,C003,WEST,54,1715,106,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-02,S005,C003,WEST,49,826,72,2023-10-03 02:00:00,erp_export_v1.csv
2023-10-09,S001,C001,EAST,35,1129,56,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S002,C001,EAST,20,2449,46,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S003,C001,EAST,30,1962,71,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S004,C001,EAST,32,1729,77,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S005,C001,EAST,35,828,94,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S001,C002,NORTH,29,1264,61,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S002,C002,NORTH,26,2415,57,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S003,C002,NORTH,35,2000,76,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S004,C002,NORTH,47,1712,86,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S005,C002,NORTH,61,726,119,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S001,C003,WEST,24,1257,61,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S002,C003,WEST,38,2384,58,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S003,C003,WEST,39,1935,93,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S004,C003,WEST,40,1695,88,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-09,S005,C003,WEST,64,735,120,2023-10-10 02:00:00,erp_export_v1.csv
2023-10-16,S001,C001,EAST,25,1120,45,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S002,C001,EAST,23,2425,61,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S003,C001,EAST,27,1993,75,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S004,C001,EAST,22,1709,51,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S005,C001,EAST,45,718,86,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S001,C002,NORTH,29,1268,75,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S002,C002,NORTH,31,2373,80,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S003,C002,NORTH,38,1999,62,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S004,C002,NORTH,46,1497,77,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S005,C002,NORTH,52,736,101,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S001,C003,WEST,41,1112,75,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S002,C003,WEST,29,2418,77,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S003,C003,WEST,45,1926,98,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S004,C003,WEST,38,1676,91,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-16,S005,C003,WEST,76,740,133,2023-10-17 02:00:00,erp_export_v1.csv
2023-10-23,S001,C001,EAST,23,1119,69,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S002,C001,EAST,20,2413,68,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S003,C001,EAST,25,1971,56,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S004,C001,EAST,46,1515,101,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S005,C001,EAST,50,732,82,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S001,C002,NORTH,23,1246,80,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S002,C002,NORTH,39,2143,65,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S003,C002,NORTH,46,1762,77,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S004,C002,NORTH,43,1529,83,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S005,C002,NORTH,50,739,76,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S001,C003,WEST,38,1118,93,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S002,C003,WEST,34,2424,58,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S003,C003,WEST,45,1988,83,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S004,C003,WEST,40,1714,91,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-23,S005,C003,WEST,58,723,87,2023-10-24 02:00:00,erp_export_v1.csv
2023-10-30,S001,C001,EAST,20,1226,40,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S002,C001,EAST,22,2359,55,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S003,C001,EAST,24,1985,66,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S004,C001,EAST,39,1547,71,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S005,C001,EAST,27,819,73,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S001,C002,NORTH,18,1230,56,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S002,C002,NORTH,22,2172,56,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S003,C002,NORTH,48,1757,74,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S004,C002,NORTH,54,1550,105,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S005,C002,NORTH,35,811,92,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S001,C003,WEST,22,1121,48,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S002,C003,WEST,33,2420,61,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S003,C003,WEST,39,1945,77,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S004,C003,WEST,49,1709,74,2023-10-31 02:00:00,erp_export_v1.csv
2023-10-30,S005,C003,WEST,51,827,82,2023-10-31 02:00:00,erp_export_v1.csv
2023-11-06,S001,C001,EAST,27,1261,49,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S002,C001,EAST,33,2404,82,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S003,C001,EAST,33,2003,69,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S004,C001,EAST,55,1551,83,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S005,C001,EAST,36,809,92,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S001,C002,NORTH,28,1261,73,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S002,C002,NORTH,28,2427,56,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S003,C002,NORTH,48,1985,90,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S004,C002,NORTH,49,1681,84,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S005,C002,NORTH,67,810,106,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S001,C003,WEST,30,1242,62,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S002,C003,WEST,47,2449,93,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S003,C003,WEST,40,1987,77,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S004,C003,WEST,51,1704,106,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-06,S005,C003,WEST,55,817,92,2023-11-07 02:00:00,erp_export_v1.csv
2023-11-13,S001,C001,EAST,21,1271,50,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S002,C001,EAST,25,2370,73,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S003,C001,EAST,28,1948,79,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S004,C001,EAST,37,1675,64,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S005,C001,EAST,38,805,76,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S001,C002,NORTH,38,1259,60,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S002,C002,NORTH,33,2412,92,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S003,C002,NORTH,33,1941,81,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S004,C002,NORTH,47,1690,101,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S005,C002,NORTH,62,805,121,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S001,C003,WEST,29,1238,63,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S002,C003,WEST,36,2355,77,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S003,C003,WEST,36,1971,61,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S004,C003,WEST,46,1692,77,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-13,S005,C003,WEST,56,817,109,2023-11-14 02:00:00,erp_export_v1.csv
2023-11-20,S001,C001,EAST,19,1234,39,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S002,C001,EAST,16,2379,54,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S003,C001,EAST,20,1976,66,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S004,C001,EAST,38,1680,61,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S005,C001,EAST,30,815,74,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S001,C002,NORTH,28,1265,66,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S002,C002,NORTH,28,2380,51,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S003,C002,NORTH,30,1971,77,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S004,C002,NORTH,37,1717,79,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S005,C002,NORTH,38,803,67,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S001,C003,WEST,27,1232,74,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S002,C003,WEST,31,2429,69,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S003,C003,WEST,43,1932,72,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S004,C003,WEST,48,1688,94,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-20,S005,C003,WEST,58,816,92,2023-11-21 02:00:00,erp_export_v1.csv
2023-11-27,S001,C001,EAST,32,1235,91,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S002,C001,EAST,28,2355,75,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S003,C001,EAST,29,1950,86,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S004,C001,EAST,30,1692,59,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S005,C001,EAST,44,811,79,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S001,C002,NORTH,33,1259,88,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S002,C002,NORTH,29,2386,51,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S003,C002,NORTH,39,1948,93,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S004,C002,NORTH,46,1705,94,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S005,C002,NORTH,41,818,92,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S001,C003,WEST,39,1235,90,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S002,C003,WEST,31,2403,76,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S003,C003,WEST,43,1947,71,2023-11-28 02:00:00,erp_export_v1.csv
2023-11-27,S004,C003,WEST,53,1695,74,2023-11-28 02:00:00,erp_export_v1.csv
