week_start,sku_id,store_id,region,units,price_in_cents,inventory_on_hand,load_ts,source_file
2023-11-27,S005,C003,WEST,50,803,103,2023-11-28 02:00:00,erp_export_v1.csv
2023-12-04,S001,C001,EAST,24,1230,69,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S002,C001,EAST,25,2377,67,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S003,C001,EAST,26,1927,70,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S004,C001,EAST,42,1673,66,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S005,C001,EAST,47,824,70,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S001,C002,NORTH,19,1225,63,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S002,C002,NORTH,34,2420,72,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S003,C002,NORTH,38,1988,97,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S004,C002,NORTH,42,1712,84,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S005,C002,NORTH,59,798,102,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S001,C003,WEST,51,1112,94,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S002,C003,WEST,34,2427,72,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S003,C003,WEST,46,1993,74,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S004,C003,WEST,48,1691,92,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-04,S005,C003,WEST,56,807,102,2023-12-05 02:00:00,erp_export_v1.csv
2023-12-11,S001,C001,EAST,23,1266,54,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S002,C001,EAST,31,2363,87,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S003,C001,EAST,48,1766,94,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S004,C001,EAST,30,1722,70,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S005,C001,EAST,45,740,89,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S001,C002,NORTH,34,1235,67,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S002,C002,NORTH,46,2124,99,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S003,C002,NORTH,45,1990,98,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S004,C002,NORTH,43,1722,99,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S005,C002,NORTH,42,811,72,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S001,C003,WEST,64,1116,85,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S002,C003,WEST,52,2122,98,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S003,C003,WEST,41,1951,65,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S004,C003,WEST,75,1539,127,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-11,S005,C003,WEST,69,818,114,2023-12-12 02:00:00,erp_export_v1.csv
2023-12-18,S001,C001,EAST,34,1121,90,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S002,C001,EAST,33,2138,86,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S003,C001,EAST,66,1794,93,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S004,C001,EAST,29,1707,76,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S005,C001,EAST,60,734,106,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S001,C002,NORTH,33,1269,60,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S002,C002,NORTH,54,2122,75,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S003,C002,NORTH,65,1752,107,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S004,C002,NORTH,68,1507,120,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S005,C002,NORTH,72,720,129,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S001,C003,WEST,57,1130,111,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S002,C003,WEST,69,2141,94,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S003,C003,WEST,63,1779,84,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S004,C003,WEST,84,1519,141,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-18,S005,C003,WEST,63,809,91,2023-12-19 02:00:00,erp_export_v1.csv
2023-12-25,S001,C001,EAST,36,1111,93,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S002,C001,EAST,43,2201,99,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S003,C001,EAST,53,1742,96,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S004,C001,EAST,34,1680,66,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S005,C001,EAST,49,813,104,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S001,C002,NORTH,38,1241,73,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S002,C002,NORTH,40,2373,93,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S003,C002,NORTH,71,1771,96,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S004,C002,NORTH,62,1541,95,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S005,C002,NORTH,81,725,123,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S001,C003,WEST,26,1226,74,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S002,C003,WEST,37,2412,57,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S003,C003,WEST,75,1784,125,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S004,C003,WEST,49,1677,101,2023-12-26 02:00:00,erp_export_v1.csv
2023-12-25,S005,C003,WEST,65,826,124,2023-12-26 02:00:00,erp_export_v1.csv
2024-01-01,S001,C001,EAST,35,1252,88,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S002,C001,EAST,31,2384,68,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S003,C001,EAST,58,1987,102,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S004,C001,EAST,54,1730,108,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S005,C001,EAST,56,801,81,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S001,C002,NORTH,34,1226,88,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S002,C002,NORTH,42,2442,88,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S003,C002,NORTH,49,1949,71,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S004,C002,NORTH,72,1532,125,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S005,C002,NORTH,79,725,132,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S001,C003,WEST,44,1269,86,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S002,C003,WEST,42,2449,73,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S003,C003,WEST,75,1755,103,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S004,C003,WEST,62,1726,111,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-01,S005,C003,WEST,87,808,146,2024-01-02 02:00:00,erp_export_v1.csv
2024-01-08,S001,C001,EAST,25,1263,74,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S002,C001,EAST,27,2370,82,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S003,C001,EAST,40,1969,81,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S004,C001,EAST,45,1693,103,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S005,C001,EAST,46,819,89,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S001,C002,NORTH,28,1253,68,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S002,C002,NORTH,46,2374,78,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S003,C002,NORTH,55,1940,86,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S004,C002,NORTH,53,1680,91,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S005,C002,NORTH,58,814,89,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S001,C003,WEST,45,1266,68,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S002,C003,WEST,50,2387,106,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S003,C003,WEST,44,1996,76,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S004,C003,WEST,54,1700,102,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-08,S005,C003,WEST,64,824,109,2024-01-09 02:00:00,erp_export_v1.csv
2024-01-15,S001,C001,EAST,30,1271,53,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S002,C001,EAST,36,2440,60,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S003,C001,EAST,41,1987,71,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S004,C001,EAST,50,1686,88,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S005,C001,EAST,44,817,103,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S001,C002,NORTH,35,1229,63,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S002,C002,NORTH,42,2415,83,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S003,C002,NORTH,41,1983,65,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S004,C002,NORTH,50,1702,78,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S005,C002,NORTH,56,823,92,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S001,C003,WEST,45,1246,79,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S002,C003,WEST,52,2418,82,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S003,C003,WEST,48,1953,76,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S004,C003,WEST,64,1676,103,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-15,S005,C003,WEST,73,824,96,2024-01-16 02:00:00,erp_export_v1.csv
2024-01-22,S001,C001,EAST,28,1262,67,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S002,C001,EAST,32,2389,74,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S003,C001,EAST,40,1956,90,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S004,C001,EAST,49,1725,104,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S005,C001,EAST,45,801,84,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S001,C002,NORTH,38,1268,58,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S002,C002,NORTH,35,2436,64,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S003,C002,NORTH,55,1995,111,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S004,C002,NORTH,54,1700,83,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S005,C002,NORTH,62,814,119,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S001,C003,WEST,40,1239,79,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S002,C003,WEST,62,2382,109,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S003,C003,WEST,63,1957,105,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S004,C003,WEST,79,1688,127,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-22,S005,C003,WEST,91,811,113,2024-01-23 02:00:00,erp_export_v1.csv
2024-01-29,S001,C001,EAST,30,1256,60,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S002,C001,EAST,33,2388,87,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S003,C001,EAST,62,1786,119,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S004,C001,EAST,37,1676,64,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S005,C001,EAST,52,812,74,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S001,C002,NORTH,35,1241,83,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S002,C002,NORTH,45,2360,96,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S003,C002,NORTH,55,1939,110,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S004,C002,NORTH,56,1677,109,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S005,C002,NORTH,74,824,111,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S001,C003,WEST,50,1127,80,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S002,C003,WEST,64,2365,111,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S003,C003,WEST,62,1931,110,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S004,C003,WEST,86,1542,114,2024-01-30 02:00:00,erp_export_v1.csv
2024-01-29,S005,C003,WEST,81,824,112,2024-01-30 02:00:00,erp_export_v1.csv
2024-02-05,S001,C001,EAST,21,1230,71,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S002,C001,EAST,50,2366,79,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S003,C001,EAST,71,1785,107,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S004,C001,EAST,47,1705,79,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S005,C001,EAST,41,814,64,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S001,C002,NORTH,36,1256,62,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S002,C002,NORTH,45,2376,88,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S003,C002,NORTH,50,1977,100,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S004,C002,NORTH,57,1706,89,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S005,C002,NORTH,77,728,128,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S001,C003,WEST,63,1116,99,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S002,C003,WEST,54,2431,102,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S003,C003,WEST,56,1985,100,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S004,C003,WEST,88,1510,126,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-05,S005,C003,WEST,79,824,129,2024-02-06 02:00:00,erp_export_v1.csv
2024-02-12,S001,C001,EAST,41,1110,64,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S002,C001,EAST,38,2400,74,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S003,C001,EAST,48,1734,89,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S004,C001,EAST,69,1546,115,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S005,C001,EAST,41,815,79,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S001,C002,NORTH,30,1263,52,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S002,C002,NORTH,57,2128,99,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S003,C002,NORTH,59,1946,87,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S004,C002,NORTH,66,1726,124,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S005,C002,NORTH,80,744,136,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S001,C003,WEST,49,1258,74,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S002,C003,WEST,50,2369,99,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S003,C003,WEST,73,1736,94,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S004,C003,WEST,80,1539,127,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-12,S005,C003,WEST,99,718,141,2024-02-13 02:00:00,erp_export_v1.csv
2024-02-19,S001,C001,EAST,41,1123,89,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S002,C001,EAST,34,2414,92,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S003,C001,EAST,39,1986,91,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S004,C001,EAST,74,1533,96,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S005,C001,EAST,53,812,91,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S001,C002,NORTH,41,1249,83,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S002,C002,NORTH,69,2131,122,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S003,C002,NORTH,49,1963,85,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S004,C002,NORTH,53,1677,77,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S005,C002,NORTH,70,812,103,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S001,C003,WEST,44,1243,74,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S002,C003,WEST,55,2364,103,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S003,C003,WEST,90,1758,144,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S004,C003,WEST,76,1676,128,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-19,S005,C003,WEST,104,741,153,2024-02-20 02:00:00,erp_export_v1.csv
2024-02-26,S001,C001,EAST,49,1117,90,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S002,C001,EAST,43,2393,88,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S003,C001,EAST,58,1952,110,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S004,C001,EAST,90,1517,115,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S005,C001,EAST,57,821,114,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S001,C002,NORTH,48,1224,79,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S002,C002,NORTH,50,2358,81,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S003,C002,NORTH,72,1981,112,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S004,C002,NORTH,87,1716,145,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S005,C002,NORTH,94,814,138,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S001,C003,WEST,57,1274,88,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S002,C003,WEST,81,2448,138,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S003,C003,WEST,79,1983,117,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S004,C003,WEST,108,1715,130,2024-02-27 02:00:00,erp_export_v1.csv
2024-02-26,S005,C003,WEST,108,812,147,2024-02-27 02:00:00,erp_export_v1.csv
2024-03-04,S001,C001,EAST,24,1247,69,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S002,C001,EAST,41,2379,71,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S003,C001,EAST,55,1950,112,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S004,C001,EAST,38,1688,92,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S005,C001,EAST,53,813,108,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S001,C002,NORTH,42,1236,62,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S002,C002,NORTH,46,2371,94,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S003,C002,NORTH,58,1980,113,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S004,C002,NORTH,63,1717,107,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S005,C002,NORTH,79,800,126,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S001,C003,WEST,50,1230,78,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S002,C003,WEST,54,2395,111,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S003,C003,WEST,64,1966,99,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S004,C003,WEST,74,1688,129,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-04,S005,C003,WEST,93,803,116,2024-03-05 02:00:00,erp_export_v1.csv
2024-03-11,S001,C001,EAST,43,1241,89,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S002,C001,EAST,48,2431,105,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S003,C001,EAST,49,1988,102,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S004,C001,EAST,60,1667,115,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S005,C001,EAST,51,803,98,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S001,C002,NORTH,40,1255,73,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S002,C002,NORTH,33,2421,75,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S003,C002,NORTH,49,1932,74,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S004,C002,NORTH,70,1723,121,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S005,C002,NORTH,64,812,117,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S001,C003,WEST,41,1235,83,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S002,C003,WEST,56,2423,92,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S003,C003,WEST,75,1987,129,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S004,C003,WEST,94,1713,129,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-11,S005,C003,WEST,83,796,134,2024-03-12 02:00:00,erp_export_v1.csv
2024-03-18,S001,C001,EAST,37,1268,73,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S002,C001,EAST,29,2401,60,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S003,C001,EAST,64,1995,92,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S004,C001,EAST,61,1691,110,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S005,C001,EAST,77,809,100,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S001,C002,NORTH,43,1234,75,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S002,C002,NORTH,51,2386,99,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S003,C002,NORTH,71,1982,107,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S004,C002,NORTH,72,1714,120,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S005,C002,NORTH,88,814,115,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S001,C003,WEST,47,1233,91,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S002,C003,WEST,76,2399,102,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S003,C003,WEST,77,2000,103,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-18,S004,C003,WEST,76,1667,111,2024-03-19 02:00:00,erp_export_v1.csv
