week_start,sku_id,store_id,region,units,price_in_cents,inventory_on_hand,load_ts,source_file
2024-03-18,S005,C003,WEST,87,825,116,2024-03-19 02:00:00,erp_export_v1.csv
2024-03-25,S001,C001,EAST,31,1261,65,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S002,C001,EAST,36,2366,86,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S003,C001,EAST,81,1771,112,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S004,C001,EAST,54,1687,85,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S005,C001,EAST,62,818,95,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S001,C002,NORTH,42,1226,69,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S002,C002,NORTH,63,2365,91,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S003,C002,NORTH,52,1742,77,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S004,C002,NORTH,100,1526,126,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S005,C002,NORTH,97,724,126,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S001,C003,WEST,55,1259,104,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S002,C003,WEST,59,2436,111,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S003,C003,WEST,81,1989,118,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S004,C003,WEST,77,1687,112,2024-03-26 02:00:00,erp_export_v1.csv
2024-03-25,S005,C003,WEST,80,819,120,2024-03-26 02:00:00,erp_export_v1.csv
2024-04-01,S001,C001,EAST,35,1236,82,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S002,C001,EAST,50,2411,76,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S003,C001,EAST,77,1789,103,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S004,C001,EAST,53,1729,77,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S005,C001,EAST,69,827,93,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S001,C002,NORTH,36,1117,76,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S002,C002,NORTH,58,2429,92,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S003,C002,NORTH,75,1793,106,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S004,C002,NORTH,89,1549,123,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S005,C002,NORTH,98,732,148,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S001,C003,WEST,38,1257,91,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S002,C003,WEST,48,2369,84,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S003,C003,WEST,64,1993,96,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S004,C003,WEST,78,1678,123,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-01,S005,C003,WEST,73,805,113,2024-04-02 02:00:00,erp_export_v1.csv
2024-04-08,S001,C001,EAST,44,1135,77,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S002,C001,EAST,43,2392,64,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S003,C001,EAST,70,1774,111,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S004,C001,EAST,61,1680,110,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S005,C001,EAST,55,807,87,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S001,C002,NORTH,55,1119,83,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S002,C002,NORTH,85,2150,116,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S003,C002,NORTH,84,1771,120,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S004,C002,NORTH,89,1520,148,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S005,C002,NORTH,104,745,154,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S001,C003,WEST,36,1265,77,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S002,C003,WEST,61,2374,87,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S003,C003,WEST,79,1946,104,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S004,C003,WEST,70,1714,109,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-08,S005,C003,WEST,128,718,178,2024-04-09 02:00:00,erp_export_v1.csv
2024-04-15,S001,C001,EAST,39,1133,81,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S002,C001,EAST,34,2361,89,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S003,C001,EAST,48,1966,81,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S004,C001,EAST,56,1669,114,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S005,C001,EAST,67,815,92,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S001,C002,NORTH,48,1265,88,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S002,C002,NORTH,72,2121,120,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S003,C002,NORTH,56,1986,79,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S004,C002,NORTH,59,1696,118,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S005,C002,NORTH,67,804,108,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S001,C003,WEST,43,1270,80,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S002,C003,WEST,60,2408,103,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S003,C003,WEST,73,1964,116,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S004,C003,WEST,76,1724,128,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-15,S005,C003,WEST,116,730,154,2024-04-16 02:00:00,erp_export_v1.csv
2024-04-22,S001,C001,EAST,58,1106,115,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S002,C001,EAST,58,2433,88,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S003,C001,EAST,47,1944,79,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S004,C001,EAST,80,1697,133,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S005,C001,EAST,78,826,132,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S001,C002,NORTH,48,1268,80,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S002,C002,NORTH,59,2421,88,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S003,C002,NORTH,70,1991,129,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S004,C002,NORTH,110,1707,147,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S005,C002,NORTH,101,815,140,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S001,C003,WEST,43,1253,80,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S002,C003,WEST,81,2361,127,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S003,C003,WEST,77,1949,124,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S004,C003,WEST,103,1693,148,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-22,S005,C003,WEST,158,738,210,2024-04-23 02:00:00,erp_export_v1.csv
2024-04-29,S001,C001,EAST,35,1237,91,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S002,C001,EAST,38,2382,92,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S003,C001,EAST,47,1951,102,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S004,C001,EAST,40,1678,61,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S005,C001,EAST,60,823,116,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S001,C002,NORTH,44,1247,64,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S002,C002,NORTH,40,2437,96,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S003,C002,NORTH,65,1991,88,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S004,C002,NORTH,63,1692,111,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S005,C002,NORTH,71,804,91,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S001,C003,WEST,56,1271,87,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S002,C003,WEST,59,2370,107,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S003,C003,WEST,63,1984,90,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S004,C003,WEST,77,1667,105,2024-04-30 02:00:00,erp_export_v1.csv
2024-04-29,S005,C003,WEST,88,828,117,2024-04-30 02:00:00,erp_export_v1.csv
2024-05-06,S001,C001,EAST,28,1266,69,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S002,C001,EAST,55,2445,96,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S003,C001,EAST,52,1959,103,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S004,C001,EAST,51,1679,71,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S005,C001,EAST,60,826,115,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S001,C002,NORTH,38,1268,69,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S002,C002,NORTH,64,2382,104,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S003,C002,NORTH,58,1980,110,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S004,C002,NORTH,66,1678,99,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S005,C002,NORTH,69,812,115,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S001,C003,WEST,44,1224,89,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S002,C003,WEST,47,2395,70,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S003,C003,WEST,77,1986,103,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S004,C003,WEST,72,1689,93,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-06,S005,C003,WEST,85,821,131,2024-05-07 02:00:00,erp_export_v1.csv
2024-05-13,S001,C001,EAST,30,1269,69,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S002,C001,EAST,44,2356,83,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S003,C001,EAST,46,1981,87,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S004,C001,EAST,49,1693,72,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S005,C001,EAST,50,819,104,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S001,C002,NORTH,43,1260,90,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S002,C002,NORTH,47,2449,83,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S003,C002,NORTH,77,1964,123,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S004,C002,NORTH,61,1688,91,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S005,C002,NORTH,50,803,95,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S001,C003,WEST,42,1238,68,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S002,C003,WEST,58,2384,116,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S003,C003,WEST,55,1983,78,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S004,C003,WEST,64,1704,95,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-13,S005,C003,WEST,87,827,129,2024-05-14 02:00:00,erp_export_v1.csv
2024-05-20,S001,C001,EAST,32,1256,69,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S002,C001,EAST,32,2434,85,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S003,C001,EAST,42,1963,89,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S004,C001,EAST,62,1716,96,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S005,C001,EAST,57,821,107,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S001,C002,NORTH,46,1256,88,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S002,C002,NORTH,44,2401,98,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S003,C002,NORTH,54,2000,108,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S004,C002,NORTH,66,1664,87,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S005,C002,NORTH,78,796,125,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S001,C003,WEST,37,1234,68,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S002,C003,WEST,55,2383,76,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S003,C003,WEST,67,1949,93,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S004,C003,WEST,78,1691,116,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-20,S005,C003,WEST,62,825,86,2024-05-21 02:00:00,erp_export_v1.csv
2024-05-27,S001,C001,EAST,22,1253,49,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S002,C001,EAST,40,2386,99,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S003,C001,EAST,38,1930,72,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S004,C001,EAST,57,1520,100,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S005,C001,EAST,93,717,136,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S001,C002,NORTH,56,1103,95,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S002,C002,NORTH,45,2388,71,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S003,C002,NORTH,92,1794,136,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S004,C002,NORTH,65,1663,118,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S005,C002,NORTH,75,812,112,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S001,C003,WEST,43,1235,79,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S002,C003,WEST,56,2428,82,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S003,C003,WEST,68,1991,110,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S004,C003,WEST,92,1501,147,2024-05-28 02:00:00,erp_export_v1.csv
2024-05-27,S005,C003,WEST,95,724,143,2024-05-28 02:00:00,erp_export_v1.csv
2024-06-03,S001,C001,EAST,32,1243,88,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S002,C001,EAST,55,2177,99,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S003,C001,EAST,38,1993,88,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S004,C001,EAST,68,1505,94,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S005,C001,EAST,57,724,111,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S001,C002,NORTH,54,1119,109,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S002,C002,NORTH,50,2432,100,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S003,C002,NORTH,61,1753,102,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S004,C002,NORTH,66,1668,93,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S005,C002,NORTH,67,826,115,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S001,C003,WEST,38,1271,73,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S002,C003,WEST,75,2203,120,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S003,C003,WEST,72,1771,127,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S004,C003,WEST,81,1547,130,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-03,S005,C003,WEST,117,733,157,2024-06-04 02:00:00,erp_export_v1.csv
2024-06-10,S001,C001,EAST,28,1253,53,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S002,C001,EAST,43,2187,92,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S003,C001,EAST,41,1974,88,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S004,C001,EAST,60,1521,81,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S005,C001,EAST,67,745,102,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S001,C002,NORTH,46,1120,85,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S002,C002,NORTH,48,2437,89,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S003,C002,NORTH,54,1944,76,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S004,C002,NORTH,56,1698,114,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S005,C002,NORTH,70,818,119,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S001,C003,WEST,36,1255,92,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S002,C003,WEST,60,2121,101,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S003,C003,WEST,82,1766,106,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S004,C003,WEST,63,1701,101,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-10,S005,C003,WEST,73,819,130,2024-06-11 02:00:00,erp_export_v1.csv
2024-06-17,S001,C001,EAST,38,1229,63,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S002,C001,EAST,55,2201,91,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S003,C001,EAST,53,1982,108,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S004,C001,EAST,50,1728,87,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S005,C001,EAST,72,821,100,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S001,C002,NORTH,54,1240,112,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S002,C002,NORTH,46,2411,99,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S003,C002,NORTH,64,1938,116,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S004,C002,NORTH,75,1664,113,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S005,C002,NORTH,71,812,105,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S001,C003,WEST,39,1262,95,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S002,C003,WEST,82,2204,131,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S003,C003,WEST,88,1962,138,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S004,C003,WEST,78,1669,104,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-17,S005,C003,WEST,74,800,127,2024-06-18 02:00:00,erp_export_v1.csv
2024-06-24,S001,C001,EAST,26,1267,75,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S002,C001,EAST,47,2371,82,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S003,C001,EAST,38,1971,69,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S004,C001,EAST,48,1672,100,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S005,C001,EAST,51,798,91,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S001,C002,NORTH,32,1256,62,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S002,C002,NORTH,39,2365,61,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S003,C002,NORTH,49,1949,95,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S004,C002,NORTH,57,1675,85,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S005,C002,NORTH,74,812,116,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S001,C003,WEST,44,1259,82,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S002,C003,WEST,51,2431,100,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S003,C003,WEST,46,1936,83,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S004,C003,WEST,73,1692,97,2024-06-25 02:00:00,erp_export_v1.csv
2024-06-24,S005,C003,WEST,89,814,131,2024-06-25 02:00:00,erp_export_v1.csv
2024-07-01,S001,C001,EAST,22,1228,72,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S002,C001,EAST,39,2419,64,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S003,C001,EAST,36,1990,88,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S004,C001,EAST,56,1704,78,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S005,C001,EAST,50,807,84,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S001,C002,NORTH,35,1231,63,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S002,C002,NORTH,36,2391,95,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S003,C002,NORTH,44,1959,91,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S004,C002,NORTH,49,1674,84,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S005,C002,NORTH,62,823,90,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S001,C003,WEST,33,1239,81,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S002,C003,WEST,35,2380,69,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S003,C003,WEST,52,1928,77,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S004,C003,WEST,66,1706,114,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-01,S005,C003,WEST,77,826,103,2024-07-02 02:00:00,erp_export_v1.csv
2024-07-08,S001,C001,EAST,19,1272,42,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S002,C001,EAST,34,2358,79,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S003,C001,EAST,29,1996,71,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S004,C001,EAST,57,1708,110,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S005,C001,EAST,66,826,111,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S001,C002,NORTH,34,1260,80,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S002,C002,NORTH,38,2361,92,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S003,C002,NORTH,43,1986,81,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S004,C002,NORTH,57,1707,112,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S005,C002,NORTH,66,797,119,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S001,C003,WEST,30,1242,71,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S002,C003,WEST,47,2364,84,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S003,C003,WEST,49,1943,83,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S004,C003,WEST,54,1714,84,2024-07-09 02:00:00,erp_export_v1.csv
2024-07-08,S005,C003,WEST,68,826,96,2024-07-09 02:00:00,erp_export_v1.csv
